Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,Mins_Per_90,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ_percent_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec_percent_Receiving,Prog_Receiving,Url
2021,Genoa,Serie A,Edoardo Goldaniga,ITA,DF,26,1993,20.6,1077,115,493,500,155,17,976,4,9,44.4,5,1,596,3366,1716,58,20,1,11,6,706,648,91.8,21,https://fbref.com/en/players/4b029b31/Edoardo-Goldaniga
2021,Genoa,Serie A,Yayah Kallon,SLE,"FW,MF",19,2001,0.5,16,0,1,7,10,4,16,1,4,25,1,0,14,58,25,2,0,2,0,2,18,12,66.7,2,https://fbref.com/en/players/f95f49d2/Yayah-Kallon
2021,Genoa,Serie A,Lukas Lerager,DEN,MF,27,1993,12.9,620,32,143,347,153,11,606,10,16,62.5,10,0,364,1370,585,25,10,1,13,8,447,368,82.3,28,https://fbref.com/en/players/1b82f8df/Lukas-Lerager
2021,Genoa,Serie A,Federico Marchetti,ITA,GK,37,1983,3.7,145,132,144,1,0,0,105,0,0,NA,0,0,70,193,74,0,0,0,0,0,76,76,100,0,https://fbref.com/en/players/f794b426/Federico-Marchetti
2021,Genoa,Serie A,Andrea Masiello,ITA,DF,34,1986,28.5,1654,221,841,788,98,11,1598,2,3,66.7,2,0,951,4075,2166,62,16,1,2,3,1072,1045,97.5,3,https://fbref.com/en/players/e0314d87/Andrea-Masiello
2021,Genoa,Serie A,Filippo Melegoni,ITA,"MF,DF",21,1999,4.3,306,14,78,151,95,5,280,9,15,60,9,0,223,1105,635,27,9,2,11,7,237,217,91.6,20,https://fbref.com/en/players/6604165d/Filippo-Melegoni
2021,Genoa,Serie A,Jérôme Onguéné,CMR,DF,22,1997,2,128,15,75,55,4,0,121,0,0,NA,0,0,67,238,80,0,0,0,1,0,76,73,96.1,0,https://fbref.com/en/players/e81f0356/Jerome-Onguene
2021,Genoa,Serie A,Alberto Paleari,ITA,GK,27,1992,2.3,85,76,83,3,0,0,61,0,0,NA,0,0,38,150,84,0,0,0,0,0,35,35,100,0,https://fbref.com/en/players/94a3606c/Alberto-Paleari
2021,Genoa,Serie A,Goran Pandev,MKD,"FW,MF",37,1983,15.6,629,8,65,335,262,60,607,12,21,57.1,12,1,468,2017,911,44,15,6,48,34,764,470,61.5,132,https://fbref.com/en/players/d711d04f/Goran-Pandev
2021,Genoa,Serie A,Vittorio Parigini,ITA,"FW,DF",24,1996,0.6,35,1,4,7,26,0,29,1,2,50,1,0,23,214,132,9,1,0,1,1,29,21,72.4,4,https://fbref.com/en/players/75efed2e/Vittorio-Parigini
2021,Genoa,Serie A,Luca Pellegrini,ITA,"DF,MF",21,1999,7.1,429,21,121,191,145,14,378,15,28,53.6,16,2,295,1268,756,35,12,2,20,15,311,274,88.1,20,https://fbref.com/en/players/3b61c9ec/Luca-Pellegrini
2021,Genoa,Serie A,Mattia Perin,ITA,GK,27,1992,32,1227,1101,1224,5,0,0,836,0,0,NA,0,0,542,2821,1558,0,0,0,1,1,502,501,99.8,0,https://fbref.com/en/players/4c62d0c8/Mattia-Perin
2021,Genoa,Serie A,Marko Pjaca,CRO,"FW,MF",25,1995,15.8,700,12,101,376,284,51,689,26,46,56.5,28,3,541,2897,1617,90,39,13,36,40,793,560,70.6,112,https://fbref.com/en/players/2c38b327/Marko-Pjaca
2021,Genoa,Serie A,Manolo Portanova,ITA,"DF,MF",20,2000,0.7,42,4,14,24,10,0,42,1,3,33.3,1,0,32,120,42,2,0,0,2,3,38,26,68.4,7,https://fbref.com/en/players/c8c0dccd/Manolo-Portanova
2021,Genoa,Serie A,Ivan Radovanović,SRB,"DF,MF",31,1988,24.8,1357,247,768,632,36,4,1325,6,8,75,6,0,831,4792,2467,50,1,0,0,5,871,848,97.4,5,https://fbref.com/en/players/023937a9/Ivan-Radovanovic
2021,Genoa,Serie A,Nicolò Rovella,ITA,MF,18,2001,13.2,966,48,299,579,147,5,933,9,12,75,9,0,698,3401,1616,54,13,2,12,8,723,678,93.8,9,https://fbref.com/en/players/e58cbfd5/Nicolo-Rovella
2021,Genoa,Serie A,Gianluca Scamacca,ITA,FW,21,1999,15,559,18,61,275,256,64,540,14,23,60.9,14,1,330,1606,838,42,16,7,40,33,717,393,54.8,102,https://fbref.com/en/players/8790f988/Gianluca-Scamacca
2021,Genoa,Serie A,Eldor Shomurodov,UZB,FW,25,1995,18.6,735,15,76,358,350,81,723,17,41,41.5,20,1,456,2095,1116,45,20,9,67,36,1061,542,51.1,161,https://fbref.com/en/players/57469b2d/Eldor-Shomurodov
2021,Genoa,Serie A,Kevin Strootman,NED,MF,30,1990,14.6,999,25,224,628,207,15,950,9,11,81.8,9,1,641,2714,1265,61,22,4,9,7,770,688,89.4,26,https://fbref.com/en/players/ef2e5e1a/Kevin-Strootman
2021,Genoa,Serie A,Stefano Sturaro,ITA,MF,27,1993,4.9,308,4,54,181,86,4,274,2,6,33.3,3,0,175,722,313,11,4,0,8,9,223,180,80.7,15,https://fbref.com/en/players/2334478a/Stefano-Sturaro
2021,Genoa,Serie A,Miha Zajc,SVN,MF,26,1994,20.7,1282,30,228,753,380,35,1191,26,40,65,27,2,890,4709,2432,109,33,5,34,25,1025,872,85.1,43,https://fbref.com/en/players/83e4643e/Miha-Zajc
2021,Genoa,Serie A,Cristián Zapata,COL,DF,33,1986,10.8,617,142,394,235,14,5,591,1,2,50,1,0,357,1828,918,12,3,0,5,0,394,391,99.2,1,https://fbref.com/en/players/b1deecf8/Cristian-Zapata
2021,Genoa,Serie A,Davide Zappacosta,ITA,DF,28,1992,22.7,1367,60,345,578,562,75,1153,30,73,41.1,31,4,911,5575,3252,153,40,28,33,36,1021,865,84.7,80,https://fbref.com/en/players/7fe90ccd/Davide-Zappacosta
2021,Getafe,La Liga,Sabit Abdulai,GHA,MF,21,1999,0.7,17,0,2,11,6,0,17,1,3,33.3,1,0,11,46,22,1,1,0,0,0,10,8,80,1,https://fbref.com/en/players/9f9e1b9c/Sabit-Abdulai
2021,Getafe,La Liga,Carles Aleñá,ESP,"MF,FW",22,1998,15.2,735,8,67,383,329,20,667,18,28,64.3,19,3,497,2518,1296,61,24,1,17,19,638,491,77,46,https://fbref.com/en/players/6c811eb7/Carles-Alena
2021,Getafe,La Liga,Emmanuel Amankwaa Akurugu,GHA,DF,18,2001,0.5,17,0,5,11,3,0,15,0,0,NA,0,0,8,67,41,1,0,0,1,0,9,9,100,0,https://fbref.com/en/players/69c5633e/Emmanuel-Amankwaa-Akurugu
2021,Getafe,La Liga,José Antonio Miranda,EQG,"MF,DF",22,1998,0.3,25,0,0,13,13,3,25,0,1,0,0,0,17,97,53,4,1,1,0,2,22,18,81.8,4,https://fbref.com/en/players/683788fd/Jose-Antonio-Miranda
2021,Getafe,La Liga,Mauro Arambarri,URU,MF,24,1995,33.1,1469,47,251,877,452,39,1349,31,56,55.4,34,4,866,5042,2174,100,47,8,31,32,863,737,85.4,59,https://fbref.com/en/players/58afe001/Mauro-Arambarri
2021,Getafe,La Liga,Erick Cabaco,URU,DF,25,1995,14.7,604,59,287,314,33,9,554,3,4,75,3,0,253,1315,726,15,5,0,3,1,261,244,93.5,3,https://fbref.com/en/players/e7ab4179/Erick-Cabaco
2021,Getafe,La Liga,Sofian Chakla,MAR,DF,26,1993,10,336,54,193,145,12,7,324,0,1,0,1,0,111,789,405,12,2,0,0,1,93,86,92.5,1,https://fbref.com/en/players/37f04799/Sofian-Chakla
2021,Getafe,La Liga,Chema,ESP,"DF,MF",28,1992,6.2,218,30,100,111,12,4,208,0,1,0,0,0,76,417,194,4,0,0,0,0,80,73,91.3,1,https://fbref.com/en/players/7f203b54/Chema
2021,Getafe,La Liga,Cucho,COL,"FW,MF",21,1999,16.3,747,9,50,314,430,57,731,22,33,66.7,23,1,543,3033,1572,95,27,14,59,54,831,562,67.6,108,https://fbref.com/en/players/71b47ab9/Cucho
2021,Getafe,La Liga,Marc Cucurella,ESP,MF,22,1998,36,1728,27,238,696,898,95,1598,25,51,49,27,3,1082,5434,3144,162,53,23,60,58,1412,1032,73.1,158,https://fbref.com/en/players/1daec722/Marc-Cucurella
2021,Getafe,La Liga,Abdoulay Diaby,MLI,MF,29,1991,0.2,17,0,1,5,14,3,17,0,1,0,0,0,12,106,87,2,3,0,0,1,14,13,92.9,3,https://fbref.com/en/players/23c5db70/Abdoulay-Diaby
2021,Getafe,La Liga,Djené,TOG,DF,28,1991,32.7,1310,143,613,691,84,10,1245,9,13,69.2,9,0,609,3615,1717,47,6,3,8,11,503,478,95,6,https://fbref.com/en/players/a4971d84/Djene
2021,Getafe,La Liga,Xabier Etxeita,ESP,DF,32,1987,9.8,400,49,192,205,19,8,386,2,2,100,2,0,167,942,462,13,2,0,2,1,168,158,94,4,https://fbref.com/en/players/4a895384/Xabier-Etxeita
2021,Getafe,La Liga,Iglesias,ESP,"DF,MF",22,1998,6.7,314,17,91,140,98,4,268,4,9,44.4,5,1,139,740,393,22,8,1,3,7,153,118,77.1,12,https://fbref.com/en/players/974322dc/Iglesias
2021,Getafe,La Liga,John Joe,IRL,"MF,DF",16,2003,0.7,38,0,2,15,21,5,38,0,0,NA,0,0,27,49,22,2,0,0,6,6,32,27,84.4,5,https://fbref.com/en/players/fd01216a/John-Joe
2021,Getafe,La Liga,Takefusa Kubo,JPN,"MF,FW",19,2001,8.9,353,7,32,126,219,31,335,20,44,45.5,23,2,261,1262,845,48,12,7,28,19,367,225,61.3,58,https://fbref.com/en/players/16aa3654/Takefusa-Kubo
2021,Getafe,La Liga,Nemanja Maksimović,SRB,MF,25,1995,30.3,1043,52,217,600,281,39,1001,13,22,59.1,15,0,487,2731,1196,71,21,2,19,14,570,458,80.4,30,https://fbref.com/en/players/00b28772/Nemanja-Maksimovic
2021,Getafe,La Liga,Jaime Mata,ESP,FW,31,1988,22.6,819,12,38,364,442,109,791,10,21,47.6,13,0,460,1693,686,38,10,10,63,30,1133,609,53.8,145,https://fbref.com/en/players/02319ad7/Jaime-Mata
2021,Getafe,La Liga,Victor Mollejo,ESP,"MF,DF",19,2001,0.8,44,0,2,25,22,3,41,2,4,50,2,0,35,195,130,7,3,1,0,3,41,35,85.4,5,https://fbref.com/en/players/23fffc06/Victor-Mollejo
2021,Getafe,La Liga,Mamor Niang,SEN,"FW,MF",18,2002,0.2,14,0,0,7,7,1,12,2,3,66.7,2,0,9,8,2,0,0,0,4,1,18,7,38.9,1,https://fbref.com/en/players/64a76620/Mamor-Niang
2021,Getafe,La Liga,Allan Nyom,CMR,"MF,DF",32,1988,25.8,1138,48,253,551,390,34,972,13,24,54.2,14,1,572,2822,1273,75,30,4,19,28,712,595,83.6,60,https://fbref.com/en/players/97572117/Allan-Nyom
2021,Getafe,La Liga,Mathías Olivera,URU,DF,22,1997,29,1478,79,374,689,494,63,1203,22,33,66.7,23,2,683,3797,2288,105,43,9,28,25,677,590,87.1,40,https://fbref.com/en/players/41c12f75/Mathias-Olivera
2021,Getafe,La Liga,Ante Palaversa,CRO,MF,20,2000,0.1,12,0,0,6,6,0,8,0,0,NA,0,0,6,30,8,0,0,0,0,0,4,4,100,0,https://fbref.com/en/players/cd9b37a3/Ante-Palaversa
2021,Getafe,La Liga,Francisco Portillo,ESP,"MF,FW",30,1990,4.6,313,2,35,146,149,11,301,8,15,53.3,8,0,250,1018,511,31,8,2,6,9,283,238,84.1,24,https://fbref.com/en/players/8e010ff4/Francisco-Portillo
2021,Getafe,La Liga,Darío Poveda,ESP,FW,23,1997,0.1,8,0,0,1,7,1,8,0,0,NA,0,0,2,0,0,0,0,0,2,0,8,6,75,1,https://fbref.com/en/players/cbdf7d5c/Dario-Poveda
2021,Getafe,La Liga,Ángel Rodríguez,ESP,"FW,MF",33,1987,15.3,519,8,24,239,283,67,505,9,29,31,10,1,345,1484,616,41,10,7,49,31,764,388,50.8,136,https://fbref.com/en/players/8cfc2f69/Angel-Rodriguez
2021,Getafe,La Liga,David Soria,ESP,GK,27,1993,28,927,719,910,17,1,0,584,0,0,NA,0,0,377,2778,2019,0,0,0,0,0,264,258,97.7,0,https://fbref.com/en/players/8f8c6934/David-Soria
2021,Getafe,La Liga,Damián Suárez,URU,DF,32,1988,27,1568,45,374,804,449,10,1194,20,35,57.1,21,6,665,2876,1688,72,28,3,10,19,722,671,92.9,29,https://fbref.com/en/players/ba5004e1/Damian-Suarez
2021,Getafe,La Liga,David Timor,ESP,"MF,DF",30,1989,15.5,757,52,200,427,154,5,677,2,3,66.7,2,0,304,1623,797,41,7,1,4,3,357,338,94.7,6,https://fbref.com/en/players/174651c8/David-Timor
2021,Getafe,La Liga,Enes Ünal,TUR,FW,23,1997,14.6,576,14,27,253,317,80,561,14,23,60.9,15,0,318,1264,624,32,11,5,56,47,772,437,56.6,99,https://fbref.com/en/players/f8eca1b6/Enes-Unal
2021,Getafe,La Liga,Rubén Yáñez,ESP,GK,26,1993,10,286,248,285,2,0,0,184,0,0,NA,0,0,123,1027,697,0,0,0,0,0,105,104,99,0,https://fbref.com/en/players/039ae103/Ruben-Yanez
2021,Granada,La Liga,Ángel,ESP,GK,18,2002,1,40,37,40,0,0,0,21,0,0,NA,0,0,5,21,16,0,0,0,0,0,9,8,88.9,0,https://fbref.com/en/players/b1e5bbec/Angel
2021,Granada,La Liga,Ramon Azeez,NGA,"MF,DF",27,1992,1.1,48,2,8,28,14,3,47,0,0,NA,0,0,24,134,22,1,1,0,1,1,35,28,80,4,https://fbref.com/en/players/0cc474e7/Ramon-Azeez
2021,Granada,La Liga,Barcia,ESP,DF,19,2000,1,46,7,26,17,3,0,37,0,0,NA,0,0,13,46,14,0,0,0,0,0,12,11,91.7,0,https://fbref.com/en/players/0c717ae6/Barcia
2021,Granada,La Liga,Álvaro Bravo,ESP,MF,22,1998,0.2,11,0,4,7,2,0,11,0,0,NA,0,0,5,15,6,0,0,0,0,0,9,8,88.9,0,https://fbref.com/en/players/b3f97139/Alvaro-Bravo
2021,Granada,La Liga,Yan Brice Eteki,CMR,MF,22,1997,14.7,480,24,114,312,66,3,473,5,6,83.3,5,0,271,947,352,9,2,0,10,13,278,247,88.8,14,https://fbref.com/en/players/3d688b46/Yan-Brice-Eteki
2021,Granada,La Liga,Juan Brunet,ARG,MF,22,1998,0.3,10,1,2,5,3,0,10,0,0,NA,0,0,4,7,5,0,0,0,0,0,7,5,71.4,0,https://fbref.com/en/players/c960cfdb/Juan-Brunet
2021,Granada,La Liga,Víctor Díaz,ESP,DF,32,1988,9.2,490,55,197,208,98,3,401,1,5,20,1,0,187,811,404,10,6,0,4,1,211,195,92.4,3,https://fbref.com/en/players/3624ce4c/Victor-Diaz
2021,Granada,La Liga,Domingos Duarte,POR,DF,25,1995,26.3,1185,168,616,609,36,14,1138,4,5,80,4,0,626,3819,2209,52,7,0,3,6,650,627,96.5,2,https://fbref.com/en/players/93090f69/Domingos-Duarte
2021,Granada,La Liga,Aarón Escandell,ESP,GK,24,1995,5,177,141,175,2,0,0,120,0,0,NA,0,0,69,435,321,0,0,0,0,0,54,54,100,0,https://fbref.com/en/players/67669ce7/Aaron-Escandell
2021,Granada,La Liga,Kingsley Fobi,GHA,DF,21,1998,0.5,15,2,7,6,3,0,10,0,0,NA,0,0,6,46,26,0,0,0,0,0,5,5,100,1,https://fbref.com/en/players/954c26c9/Kingsley-Fobi
2021,Granada,La Liga,Dimitri Foulquier,FRA,DF,27,1993,29.6,1396,81,427,707,357,25,1069,26,54,48.1,28,3,673,3463,2287,91,41,6,19,32,693,613,88.5,32,https://fbref.com/en/players/45e17712/Dimitri-Foulquier
2021,Granada,La Liga,Maxime Gonalons,FRA,MF,31,1989,16.4,885,43,253,597,94,12,865,17,27,63,18,2,584,3185,1269,44,14,1,10,16,557,527,94.6,10,https://fbref.com/en/players/b8c1de25/Maxime-Gonalons
2021,Granada,La Liga,Yangel Herrera,VEN,MF,22,1998,25.7,1200,56,245,720,288,55,1196,15,27,55.6,16,2,631,2758,1204,51,21,2,22,24,908,706,77.8,62,https://fbref.com/en/players/e778654a/Yangel-Herrera
2021,Granada,La Liga,Luis Javier Suárez,COL,"FW,MF",22,1997,18.5,528,13,59,223,284,82,516,23,39,59,24,2,348,1915,1172,67,21,11,44,32,794,354,44.6,103,https://fbref.com/en/players/eeba07f8/Luis-Javier-Suarez
2021,Granada,La Liga,Kenedy,BRA,"FW,MF",24,1996,16.3,581,16,112,234,284,31,529,37,70,52.9,37,5,379,1922,1059,47,15,7,41,38,502,312,62.2,52,https://fbref.com/en/players/5eebbfdf/Kenedy
2021,Granada,La Liga,Darwin Machís,VEN,"FW,MF",27,1993,22.5,859,19,138,362,448,64,803,52,88,59.1,55,10,598,3794,2159,122,35,26,41,45,808,529,65.5,100,https://fbref.com/en/players/ed6ea4d9/Darwin-Machis
2021,Granada,La Liga,Adrián Marín,ESP,"DF,FW",23,1997,3,157,9,44,89,28,0,129,3,3,100,3,0,62,285,204,7,2,0,1,1,81,69,85.2,2,https://fbref.com/en/players/b7f2edff/Adrian-Marin
2021,Granada,La Liga,Luis Milla,ESP,MF,25,1994,13.9,649,24,152,405,134,9,591,10,12,83.3,10,1,395,2121,1110,35,8,1,10,17,413,368,89.1,25,https://fbref.com/en/players/19c36442/Luis-Milla
2021,Granada,La Liga,Jorge Molina,ESP,"FW,MF",38,1982,17.9,621,19,50,316,272,67,586,6,16,37.5,6,0,303,993,510,32,7,3,36,24,855,469,54.9,112,https://fbref.com/en/players/43f71e77/Jorge-Molina
2021,Granada,La Liga,Ángel Montoro,ESP,MF,32,1988,15.1,866,31,166,519,219,7,752,2,4,50,3,1,470,2113,755,33,6,0,8,12,608,528,86.8,29,https://fbref.com/en/players/719384c1/Angel-Montoro
2021,Granada,La Liga,Carlos Neva,ESP,DF,24,1996,20,812,53,290,365,191,11,606,7,12,58.3,9,0,325,1675,863,40,10,1,6,12,391,320,81.8,17,https://fbref.com/en/players/8d47bb39/Carlos-Neva
2021,Granada,La Liga,Pepe,ESP,DF,20,2000,2.8,105,11,54,46,7,0,91,0,0,NA,0,0,29,150,60,2,0,0,0,1,32,30,93.8,0,https://fbref.com/en/players/6583a8a9/Pepe
2021,Granada,La Liga,Nehuén Pérez,ARG,DF,20,2000,8.2,267,59,162,115,7,5,255,2,2,100,2,0,119,836,539,7,0,0,0,0,134,128,95.5,0,https://fbref.com/en/players/f7c491f1/Nehuen-Perez
2021,Granada,La Liga,Dani Plomer,ESP,FW,21,1998,0.5,6,1,1,3,2,0,6,0,0,NA,0,0,3,4,1,0,0,0,0,1,11,4,36.4,0,https://fbref.com/en/players/0d298637/Dani-Plomer
2021,Granada,La Liga,Antonio Puertas,ESP,"FW,MF",28,1992,24.1,958,32,156,404,463,70,908,45,68,66.2,48,2,637,3577,1933,107,24,14,55,50,1000,633,63.3,125,https://fbref.com/en/players/c77a8043/Antonio-Puertas
2021,Granada,La Liga,Domingos Quina,POR,MF,20,1999,3.8,150,2,13,82,65,10,149,7,12,58.3,7,0,109,405,181,12,5,2,9,7,138,98,71,16,https://fbref.com/en/players/41fb0f4e/Domingos-Quina
2021,Granada,La Liga,Quini,ESP,DF,30,1989,13.2,666,50,242,283,167,12,538,15,24,62.5,17,1,319,1505,674,35,8,5,9,17,307,272,88.6,23,https://fbref.com/en/players/7a538238/Quini
2021,Granada,La Liga,Isma Ruiz,ESP,MF,19,2001,0.7,27,2,5,21,2,1,27,0,0,NA,0,0,12,69,21,1,0,0,0,1,17,14,82.4,1,https://fbref.com/en/players/6e36226f/Isma-Ruiz
2021,Granada,La Liga,Germán Sánchez,ESP,DF,33,1986,29.3,1230,222,709,544,32,16,1181,3,3,100,3,0,566,2539,1263,20,2,0,3,3,684,632,92.4,9,https://fbref.com/en/players/ea9b2ef9/German-Sanchez
2021,Granada,La Liga,Rui Silva,POR,GK,26,1994,32,1144,974,1133,13,0,0,750,1,1,100,1,0,465,2595,1560,0,0,0,0,0,417,415,99.5,0,https://fbref.com/en/players/ea83bfa6/Rui-Silva
2021,Granada,La Liga,Roberto Soldado,ESP,FW,35,1985,16,488,15,33,213,253,79,449,5,14,35.7,6,2,225,766,315,23,7,8,31,10,692,321,46.4,109,https://fbref.com/en/players/9d66fbe3/Roberto-Soldado
2021,Granada,La Liga,Alberto Soro,ESP,"FW,MF",21,1999,4.4,169,4,22,76,83,11,161,2,5,40,3,0,115,716,380,20,7,1,5,10,160,101,63.1,23,https://fbref.com/en/players/452c3055/Alberto-Soro
2021,Granada,La Liga,Jesús Vallejo,ESP,DF,23,1997,15,634,100,363,274,27,5,606,4,4,100,4,1,326,1805,1057,23,3,0,5,0,364,348,95.6,1,https://fbref.com/en/players/c2111b45/Jesus-Vallejo
2021,Granada,La Liga,Fede Vico,ESP,"MF,FW",26,1994,8.5,430,8,70,225,169,15,398,17,27,63,18,0,300,1889,1008,56,17,6,12,14,355,268,75.5,43,https://fbref.com/en/players/f681a8ef/Fede-Vico
2021,Hellas Verona,Serie A,Philip Ankhrah,GHA,MF,17,2002,0.1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,6,1,16.7,0,https://fbref.com/en/players/f5409698/Philip-Ankhrah
2021,Hellas Verona,Serie A,Antonín Barák,CZE,"MF,FW",25,1994,30.7,1602,59,247,952,517,89,1564,30,47,63.8,32,0,1054,6045,3011,136,60,17,31,34,1447,1107,76.5,113,https://fbref.com/en/players/01efac19/Antonin-Barak
2021,Hellas Verona,Serie A,Alessandro Berardi,ITA,GK,29,1991,0.3,12,11,12,0,0,0,7,0,0,NA,0,0,4,48,15,0,0,0,0,0,4,4,100,0,https://fbref.com/en/players/ec1f737d/Alessandro-Berardi
2021,Hellas Verona,Serie A,Daniel Bessa,ITA,"MF,FW",27,1993,6.8,373,4,39,183,179,15,366,2,7,28.6,3,1,281,1643,907,44,16,4,12,14,377,295,78.2,45,https://fbref.com/en/players/88895312/Daniel-Bessa
2021,Hellas Verona,Serie A,Federico Ceccherini,ITA,DF,28,1992,19.3,1116,102,484,594,112,29,1063,11,15,73.3,12,0,625,3180,1763,67,22,1,7,5,680,641,94.3,15,https://fbref.com/en/players/d9624b51/Federico-Ceccherini
2021,Hellas Verona,Serie A,Ebrima Colley,GAM,"FW,MF",20,2000,8.2,395,3,34,190,215,33,391,16,25,64,17,2,309,1866,966,50,27,5,27,27,450,301,66.9,74,https://fbref.com/en/players/bf356094/Ebrima-Colley
2021,Hellas Verona,Serie A,Andrea Danzi,ITA,"MF,DF",21,1999,1.2,47,4,12,30,5,0,47,0,0,NA,0,0,27,93,16,1,0,0,3,0,32,30,93.8,1,https://fbref.com/en/players/263b855a/Andrea-Danzi
2021,Hellas Verona,Serie A,Paweł Dawidowicz,POL,DF,25,1995,20.7,1100,139,552,496,115,20,1053,5,6,83.3,5,1,570,2873,1532,44,16,0,7,3,622,593,95.3,15,https://fbref.com/en/players/16bb656a/Pawel-Dawidowicz
2021,Hellas Verona,Serie A,Samuel Di Carmine,ITA,FW,31,1988,5.6,221,6,14,120,94,32,210,1,1,100,1,0,130,602,214,16,4,4,20,12,331,177,53.5,64,https://fbref.com/en/players/ef94dc2f/Samuel-Di-Carmine
2021,Hellas Verona,Serie A,Federico Dimarco,ITA,DF,22,1997,29,2151,127,596,982,721,67,1776,14,24,58.3,15,1,1247,6989,4331,164,65,9,20,16,1442,1303,90.4,85,https://fbref.com/en/players/970b8574/Federico-Dimarco
2021,Hellas Verona,Serie A,Alan Empereur,BRA,DF,26,1994,2.4,138,10,44,87,12,1,135,0,0,NA,0,0,84,409,275,9,1,0,0,1,98,96,98,0,https://fbref.com/en/players/825b8997/Alan-Empereur
2021,Hellas Verona,Serie A,Davide Faraoni,ITA,DF,28,1991,32.1,1899,150,583,860,525,75,1633,23,59,39,27,1,1015,3866,1838,85,22,5,26,16,1199,1018,84.9,66,https://fbref.com/en/players/aae9d04a/Davide-Faraoni
2021,Hellas Verona,Serie A,Andrea Favilli,ITA,FW,23,1997,3.8,163,3,7,76,87,27,158,3,9,33.3,4,0,115,396,143,7,2,4,18,24,256,132,51.6,62,https://fbref.com/en/players/44510fde/Andrea-Favilli
2021,Hellas Verona,Serie A,Koray Günter,GER,DF,25,1994,19.6,1344,142,661,742,30,7,1307,6,6,100,6,0,736,4111,2102,43,8,0,6,1,765,752,98.3,4,https://fbref.com/en/players/f1f1f238/Koray-Gunter
2021,Hellas Verona,Serie A,Ivan Ilić,SRB,MF,19,2001,20.4,1325,38,238,892,281,19,1251,30,37,81.1,31,0,912,5008,2518,100,24,5,18,24,955,880,92.1,37,https://fbref.com/en/players/bb376bed/Ivan-Ilic
2021,Hellas Verona,Serie A,Nikola Kalinić,CRO,FW,32,1988,11.8,355,6,16,180,179,56,327,6,11,54.5,7,1,243,825,286,18,8,3,32,15,648,272,42,101,https://fbref.com/en/players/d4931a5a/Nikola-Kalinic
2021,Hellas Verona,Serie A,Kevin Lasagna,ITA,FW,27,1992,14.1,444,9,30,221,226,69,415,7,19,36.8,10,0,263,1440,783,39,16,10,49,32,765,317,41.4,126,https://fbref.com/en/players/09538fdb/Kevin-Lasagna
2021,Hellas Verona,Serie A,Darko Lazović,SRB,DF,29,1990,27.8,1614,60,300,721,683,79,1369,18,36,50,20,5,912,4493,2875,148,47,18,29,29,1177,1002,85.1,92,https://fbref.com/en/players/5128bde4/Darko-Lazovic
2021,Hellas Verona,Serie A,Matteo Lovato,ITA,DF,20,2000,15.4,792,91,400,411,34,5,757,3,5,60,3,0,427,2270,1348,33,9,0,6,3,411,398,96.8,6,https://fbref.com/en/players/5fa57166/Matteo-Lovato
2021,Hellas Verona,Serie A,Giangiacomo Magnani,ITA,DF,24,1995,16.8,837,116,438,389,43,12,817,3,4,75,3,0,368,1602,716,23,5,1,8,0,387,370,95.6,3,https://fbref.com/en/players/cce9f582/Giangiacomo-Magnani
2021,Hellas Verona,Serie A,Yıldırım Mert Çetin,TUR,DF,23,1997,4.6,238,27,99,123,24,2,228,3,7,42.9,3,0,130,627,246,10,2,0,1,1,124,121,97.6,3,https://fbref.com/en/players/c730da00/Yildirim-Mert-Cetin
2021,Hellas Verona,Serie A,Ivor Pandur,CRO,GK,20,2000,3.7,110,95,109,1,0,0,80,0,0,NA,0,0,54,263,134,0,0,0,0,0,51,51,100,0,https://fbref.com/en/players/457cb02f/Ivor-Pandur
2021,Hellas Verona,Serie A,Kevin Rüegg,SUI,"DF,MF",21,1998,2.3,105,4,25,43,43,3,90,4,4,100,4,0,59,299,138,8,2,0,4,2,77,59,76.6,6,https://fbref.com/en/players/90573602/Kevin-Ruegg
2021,Hellas Verona,Serie A,Eddie Salcedo,ITA,"FW,MF",18,2001,8.4,380,6,41,175,185,37,367,10,17,58.8,12,0,244,1094,603,32,13,6,17,21,467,286,61.2,51,https://fbref.com/en/players/0489bb30/Eddie-Salcedo
2021,Hellas Verona,Serie A,Marco Silvestri,ITA,GK,29,1991,34,1097,1009,1096,1,0,0,748,0,0,NA,0,0,442,2895,2090,0,0,0,0,0,427,425,99.5,0,https://fbref.com/en/players/0d422df7/Marco-Silvestri
2021,Hellas Verona,Serie A,Stefano Sturaro,ITA,MF,27,1993,4.7,227,9,59,127,47,5,217,1,2,50,1,0,132,463,220,8,2,2,2,7,168,145,86.3,12,https://fbref.com/en/players/2334478a/Stefano-Sturaro
