Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,Mins_Per_90,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ_percent_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec_percent_Receiving,Prog_Receiving,Url
2020,Freiburg,Bundesliga,Nicolas Höfler,GER,MF,29,1990,30.9,1833,108,597,1113,237,20,1775,34,45,75.6,34,2,1173,6292,3031,109,21,1,22,34,1120,1068,95.4,46,https://fbref.com/en/players/5d8e331f/Nicolas-Hofler
2020,Freiburg,Bundesliga,Lucas Höler,GER,"FW,MF",25,1994,27.6,1098,44,165,463,531,134,1077,37,66,56.1,37,1,737,3514,1956,115,30,26,97,64,1197,756,63.2,264,https://fbref.com/en/players/ca618d23/Lucas-Holer
2020,Freiburg,Bundesliga,Gian-Luca Itter,GER,"DF,MF",20,1999,0.4,29,4,9,15,8,0,25,2,2,100,2,0,21,163,111,3,2,0,0,0,22,17,77.3,0,https://fbref.com/en/players/e6c15f6e/Gian-Luca-Itter
2020,Freiburg,Bundesliga,Yannik Keitel,GER,MF,19,2000,1.9,87,7,32,47,16,3,85,3,4,75,4,0,58,238,141,3,1,1,4,1,56,53,94.6,4,https://fbref.com/en/players/d2c580ce/Yannik-Keitel
2020,Freiburg,Bundesliga,Robin Koch,GER,"DF,MF",23,1996,30.1,1789,217,955,866,113,48,1755,5,8,62.5,6,1,1149,7133,4212,56,7,2,7,13,1238,1183,95.6,46,https://fbref.com/en/players/ea6bc03a/Robin-Koch
2020,Freiburg,Bundesliga,Lukas Kübler,GER,DF,26,1992,2.3,110,10,49,53,14,2,101,5,5,100,5,1,66,466,253,7,3,1,0,0,75,69,92,1,https://fbref.com/en/players/2a29eb9b/Lukas-Kubler
2020,Freiburg,Bundesliga,Philipp Lienhart,AUT,DF,23,1996,20.2,1236,198,778,547,30,5,1202,3,3,100,3,0,820,6409,3429,64,9,0,2,2,862,850,98.6,5,https://fbref.com/en/players/302527b2/Philipp-Lienhart
2020,Freiburg,Bundesliga,Nils Petersen,GER,"FW,MF",30,1988,27.1,818,63,157,335,353,118,805,9,19,47.4,10,2,372,1213,468,24,7,8,61,23,994,523,52.6,196,https://fbref.com/en/players/f93e6e94/Nils-Petersen
2020,Freiburg,Bundesliga,Roland Sallai,HUN,"MF,FW",22,1997,12.9,540,10,73,244,265,49,534,28,48,58.3,29,1,397,2389,1158,71,22,7,28,32,546,396,72.5,105,https://fbref.com/en/players/bf075f6b/Roland-Sallai
2020,Freiburg,Bundesliga,Nico Schlotterbeck,GER,DF,19,1999,4.1,247,38,133,108,23,6,235,4,4,100,4,0,153,929,533,16,1,2,0,3,141,137,97.2,4,https://fbref.com/en/players/34e12499/Nico-Schlotterbeck
2020,Freiburg,Bundesliga,Jonathan Schmid,FRA,DF,29,1990,31.5,1906,93,545,840,635,52,1497,13,36,36.1,14,1,1030,5129,3075,137,53,10,25,32,1167,1013,86.8,84,https://fbref.com/en/players/088ca1bd/Jonathan-Schmid
2020,Freiburg,Bundesliga,Alexander Schwolow,GER,GK,27,1992,23.2,1058,927,1054,4,0,0,756,0,0,NA,0,0,586,3029,1319,0,0,0,1,0,514,513,99.8,0,https://fbref.com/en/players/0d55d942/Alexander-Schwolow
2020,Freiburg,Bundesliga,Lino Tempelmann,GER,MF,20,1999,0.4,14,2,5,7,3,0,14,1,1,100,1,0,10,87,48,2,1,0,0,0,9,9,100,0,https://fbref.com/en/players/4e3a947f/Lino-Tempelmann
2020,Freiburg,Bundesliga,Niclas Thiede,GER,GK,20,1999,0.8,43,36,42,1,0,0,34,0,0,NA,0,0,27,152,77,0,0,0,0,0,20,20,100,0,https://fbref.com/en/players/cac55e10/Niclas-Thiede
2020,Freiburg,Bundesliga,Luca Waldschmidt,GER,"FW,MF",23,1996,14.1,517,6,61,266,231,66,506,14,34,41.2,18,2,379,1644,779,39,21,7,23,23,552,396,71.7,101,https://fbref.com/en/players/e5a35ae9/Luca-Waldschmidt
2020,Hertha BSC,Bundesliga,Santiago Ascacíbar,ARG,MF,22,1997,7,402,24,137,242,49,0,383,7,10,70,7,0,209,1049,413,7,5,0,9,2,214,200,93.5,4,https://fbref.com/en/players/e26fcca3/Santiago-Ascacibar
2020,Hertha BSC,Bundesliga,Dedryck Boyata,BEL,DF,28,1990,27.1,1685,253,1058,707,48,28,1665,12,12,100,12,0,1080,5933,3182,46,2,0,8,3,1143,1124,98.3,21,https://fbref.com/en/players/7c473e12/Dedryck-Boyata
2020,Hertha BSC,Bundesliga,Per Ciljan Skjelbred,NOR,MF,32,1987,18.1,853,35,280,529,108,4,830,9,12,75,9,0,544,3302,1890,48,10,0,11,8,560,520,92.9,18,https://fbref.com/en/players/ecab64a0/Per-Ciljan-Skjelbred
2020,Hertha BSC,Bundesliga,Matheus Cunha,BRA,"FW,MF",20,1999,8.3,315,6,41,173,139,25,308,34,43,79.1,36,0,266,1657,1083,54,21,10,17,24,303,204,67.3,46,https://fbref.com/en/players/dc62b55d/Matheus-Cunha
2020,Hertha BSC,Bundesliga,Vladimír Darida,CZE,MF,28,1990,25.1,1468,36,290,792,499,51,1363,31,51,60.8,36,1,974,5510,2443,113,37,6,33,48,1156,938,81.1,124,https://fbref.com/en/players/3eb0f2df/Vladimir-Darida
2020,Hertha BSC,Bundesliga,Javairô Dilrosun,NED,"MF,FW",21,1998,14.5,611,11,135,312,221,37,594,48,66,72.7,51,3,461,3098,1912,76,28,18,33,27,522,384,73.6,54,https://fbref.com/en/players/34a0f5ff/Javairo-Dilrosun
2020,Hertha BSC,Bundesliga,Ondrej Duda,SVK,"MF,FW",24,1994,5,257,6,39,149,88,9,240,13,22,59.1,14,0,208,781,362,16,5,4,11,10,209,171,81.8,19,https://fbref.com/en/players/79ca3e23/Ondrej-Duda
2020,Hertha BSC,Bundesliga,Alexander Esswein,GER,"FW,MF",29,1990,2.4,129,9,41,59,39,6,122,2,3,66.7,2,1,68,399,229,7,3,2,3,0,94,80,85.1,15,https://fbref.com/en/players/b48215cd/Alexander-Esswein
2020,Hertha BSC,Bundesliga,Marko Grujić,SRB,MF,23,1996,26.8,1423,96,361,884,258,34,1402,30,39,76.9,31,2,881,4267,2098,88,21,3,25,30,1019,897,88,58,https://fbref.com/en/players/8b8e759d/Marko-Grujic
2020,Hertha BSC,Bundesliga,Vedad Ibišević,BIH,FW,34,1984,14,381,20,42,195,165,49,353,10,20,50,11,2,232,695,342,14,9,3,30,28,473,272,57.5,109,https://fbref.com/en/players/c3fd9887/Vedad-Ibisevic
2020,Hertha BSC,Bundesliga,Rune Jarstein,NOR,GK,34,1984,28.3,1070,975,1067,4,1,1,770,1,1,100,1,0,556,3208,1803,0,0,0,0,1,433,432,99.8,0,https://fbref.com/en/players/27d2618c/Rune-Jarstein
2020,Hertha BSC,Bundesliga,Salomon Kalou,CIV,"FW,MF",33,1985,1.6,75,2,10,31,36,7,74,1,4,25,1,0,53,243,126,8,1,0,7,3,71,49,69,19,https://fbref.com/en/players/2042d931/Salomon-Kalou
2020,Hertha BSC,Bundesliga,Lukas Klünter,GER,DF,23,1996,20.9,1061,79,403,519,214,14,877,16,34,47.1,16,1,539,3113,1526,60,23,5,14,17,563,492,87.4,26,https://fbref.com/en/players/92948149/Lukas-Klunter
2020,Hertha BSC,Bundesliga,Pascal Köpke,GER,FW,23,1995,1.3,57,0,4,31,26,7,56,1,1,100,1,0,39,158,76,3,1,2,5,5,65,44,67.7,14,https://fbref.com/en/players/3861d9cc/Pascal-Kopke
2020,Hertha BSC,Bundesliga,Thomas Kraft,GER,GK,31,1988,4,136,122,136,0,0,0,94,0,0,NA,0,0,69,514,267,0,0,0,0,0,59,58,98.3,0,https://fbref.com/en/players/bb25c778/Thomas-Kraft
2020,Hertha BSC,Bundesliga,Mathew Leckie,AUS,"DF,FW",28,1991,2.2,117,5,25,54,42,7,109,2,2,100,2,0,72,402,171,7,1,1,7,2,82,61,74.4,10,https://fbref.com/en/players/b93b7882/Mathew-Leckie
2020,Hertha BSC,Bundesliga,Eduard Löwen,GER,MF,22,1997,3.5,190,8,42,121,39,1,183,11,13,84.6,12,0,138,629,297,12,4,0,6,5,134,116,86.6,11,https://fbref.com/en/players/70678132/Eduard-Lowen
2020,Hertha BSC,Bundesliga,Dodi Lukebakio,BEL,"FW,MF",21,1997,22.6,930,14,140,423,443,69,880,54,82,65.9,58,3,702,3791,2129,109,27,17,60,54,955,642,67.2,181,https://fbref.com/en/players/0c61c77c/Dodi-Lukebakio
2020,Hertha BSC,Bundesliga,Arne Maier,GER,MF,20,1999,5.9,381,11,84,226,95,4,368,7,7,100,7,0,274,1475,746,29,7,2,8,10,296,271,91.6,17,https://fbref.com/en/players/ab700320/Arne-Maier
2020,Hertha BSC,Bundesliga,Maximilian Mittelstädt,GER,"DF,FW",22,1997,21,1451,84,459,665,402,29,1244,19,29,65.5,19,1,811,4156,2374,112,36,11,24,22,884,758,85.7,76,https://fbref.com/en/players/88d4144a/Maximilian-Mittelstadt
2020,Hertha BSC,Bundesliga,Jessic Ngankam,GER,"FW,MF",19,2000,0.9,29,1,5,8,17,7,27,1,4,25,1,0,22,64,42,2,0,1,4,3,27,15,55.6,4,https://fbref.com/en/players/bc249af8/Jessic-Ngankam
2020,Hertha BSC,Bundesliga,Peter Pekarík,SVK,DF,32,1986,8.5,524,33,194,221,134,9,449,7,11,63.6,8,0,267,1507,783,30,8,1,7,3,333,297,89.2,14,https://fbref.com/en/players/c18d22f5/Peter-Pekarik
2020,Hertha BSC,Bundesliga,Krzysztof Piątek,POL,"FW,MF",24,1995,10.1,333,5,26,156,162,47,313,11,16,68.8,11,0,219,1004,365,21,6,6,24,23,496,244,49.2,116,https://fbref.com/en/players/17f3620a/Krzysztof-Piatek
2020,Hertha BSC,Bundesliga,Marvin Plattenhardt,GER,DF,27,1992,15.5,902,59,335,413,209,3,693,5,8,62.5,5,0,456,2168,1281,43,19,1,12,11,471,423,89.8,10,https://fbref.com/en/players/f7aa75bd/Marvin-Plattenhardt
2020,Hertha BSC,Bundesliga,Daishawn Redan,NED,FW,18,2001,0.2,9,0,1,6,6,1,9,1,2,50,2,0,8,44,30,3,3,0,0,0,9,7,77.8,1,https://fbref.com/en/players/16b4260e/Daishawn-Redan
2020,Hertha BSC,Bundesliga,Karim Rekik,NED,DF,24,1994,14,847,106,439,426,36,10,820,4,7,57.1,4,1,578,3119,1606,51,9,0,3,4,564,560,99.3,6,https://fbref.com/en/players/3376a776/Karim-Rekik
2020,Hertha BSC,Bundesliga,Lazar Samardzic,GER,"MF,FW",17,2002,0.4,14,1,5,6,4,0,14,2,3,66.7,2,0,9,36,24,1,0,0,1,0,11,8,72.7,2,https://fbref.com/en/players/217c93a1/Lazar-Samardzic
2020,Hertha BSC,Bundesliga,Davie Selke,GER,FW,24,1995,10.7,366,14,36,209,144,38,347,7,14,50,8,1,170,565,363,21,11,5,38,18,554,275,49.6,82,https://fbref.com/en/players/1238a3f9/Davie-Selke
2020,Hertha BSC,Bundesliga,Dennis Smarsch,GER,GK,20,1999,1.7,79,71,79,0,0,0,60,0,0,NA,0,0,43,181,89,0,0,0,0,0,41,40,97.6,0,https://fbref.com/en/players/45f6f52b/Dennis-Smarsch
2020,Hertha BSC,Bundesliga,Niklas Stark,GER,DF,24,1995,19.2,1089,139,603,521,45,18,1059,5,8,62.5,5,0,669,4317,2283,52,7,1,3,4,699,684,97.9,16,https://fbref.com/en/players/aad48be9/Niklas-Stark
2020,Hertha BSC,Bundesliga,Jordan Torunarigha,GER,DF,21,1997,16.2,1016,149,618,436,46,12,985,10,16,62.5,10,0,635,3484,2081,38,7,3,8,8,672,652,97,10,https://fbref.com/en/players/f86cabbd/Jordan-Torunarigha
2020,Hertha BSC,Bundesliga,Marius Wolf,GER,"FW,MF",24,1995,15.7,863,17,156,437,335,38,782,30,56,53.6,32,2,594,2929,1817,97,30,3,33,27,708,562,79.4,80,https://fbref.com/en/players/fa661778/Marius-Wolf
2020,Hoffenheim,Bundesliga,Sargis Adamyan,ARM,"FW,MF",26,1993,8.3,309,7,29,134,164,46,297,11,24,45.8,13,0,206,1165,603,28,7,8,25,20,404,212,52.5,93,https://fbref.com/en/players/22919e97/Sargis-Adamyan
2020,Hoffenheim,Bundesliga,Kevin Akpoguma,NGA,DF,24,1995,12.7,908,147,527,407,31,1,882,3,4,75,3,0,622,2985,1655,36,10,0,3,11,637,619,97.2,3,https://fbref.com/en/players/6ec6fde0/Kevin-Akpoguma
2020,Hoffenheim,Bundesliga,Oliver Baumann,GER,GK,29,1990,30,1381,1078,1358,30,0,0,1022,0,0,NA,0,0,727,2900,1581,1,0,0,0,0,656,653,99.5,0,https://fbref.com/en/players/47064058/Oliver-Baumann
2020,Hoffenheim,Bundesliga,Christoph Baumgartner,AUT,"MF,FW",19,1999,16.6,770,15,122,402,305,93,741,22,54,40.7,25,2,493,2371,1324,66,18,14,48,27,737,547,74.2,142,https://fbref.com/en/players/437f2b00/Christoph-Baumgartner
2020,Hoffenheim,Bundesliga,Ihlas Bebou,TOG,"FW,MF",25,1994,23.4,992,40,159,471,442,95,964,53,96,55.2,57,4,704,3495,2207,111,37,25,71,72,1074,704,65.5,236,https://fbref.com/en/players/a53b661f/Ihlas-Bebou
2020,Hoffenheim,Bundesliga,Maximilian Beier,GER,"FW,MF",16,2002,1.2,48,2,4,24,26,10,44,1,5,20,1,0,33,219,160,8,3,3,8,3,63,33,52.4,22,https://fbref.com/en/players/5db45ee5/Maximilian-Beier
2020,Hoffenheim,Bundesliga,Ishak Belfodil,ALG,"FW,MF",27,1992,3,94,2,6,34,56,23,91,10,14,71.4,10,0,69,248,134,7,0,6,5,6,163,79,48.5,35,https://fbref.com/en/players/ff182fdc/Ishak-Belfodil
2020,Hoffenheim,Bundesliga,Ermin Bičakčić,BIH,DF,29,1990,13.1,950,136,507,463,56,13,930,1,3,33.3,1,0,592,3171,1779,41,11,1,3,2,682,661,96.9,8,https://fbref.com/en/players/7aac47fe/Ermin-Bicakcic
2020,Hoffenheim,Bundesliga,Leonardo Bittencourt,GER,FW,25,1993,0,6,0,2,2,4,1,6,0,0,NA,0,0,5,88,65,1,1,1,0,0,4,4,100,1,https://fbref.com/en/players/dc62fbee/Leonardo-Bittencourt
2020,Hoffenheim,Bundesliga,Melayro Bogarde,NED,DF,17,2002,0.6,45,5,19,22,6,0,44,0,0,NA,0,0,28,52,20,0,0,0,0,1,40,35,87.5,2,https://fbref.com/en/players/1fda91b3/Melayro-Bogarde
2020,Hoffenheim,Bundesliga,Jacob Bruun Larsen,DEN,"FW,MF",20,1998,4.3,181,1,28,79,89,32,175,13,21,61.9,13,1,147,940,532,29,7,10,8,5,166,131,78.9,37,https://fbref.com/en/players/4e204552/Jacob-Bruun-Larsen
2020,Hoffenheim,Bundesliga,Moanes Dabbur,ISR,FW,27,1992,8.5,364,2,33,185,165,36,354,13,27,48.1,13,2,266,954,526,26,7,1,16,17,390,270,69.2,91,https://fbref.com/en/players/eac044ad/Moanes-Dabbur
2020,Hoffenheim,Bundesliga,Ilay Elmkies,ISR,MF,19,2000,0,5,1,2,1,2,0,5,0,0,NA,0,0,2,15,8,0,0,0,0,0,4,3,75,0,https://fbref.com/en/players/6cb0211b/Ilay-Elmkies
2020,Hoffenheim,Bundesliga,Dennis Geiger,GER,MF,21,1998,12.6,724,15,118,422,230,13,646,7,10,70,8,0,490,2402,1090,48,20,2,22,18,610,495,81.1,59,https://fbref.com/en/players/37f606f0/Dennis-Geiger
2020,Hoffenheim,Bundesliga,Vincenzo Grifo,ITA,MF,26,1993,0.2,14,0,2,8,6,0,11,0,1,0,0,0,9,42,18,1,1,0,0,0,13,10,76.9,1,https://fbref.com/en/players/54e4866f/Vincenzo-Grifo
2020,Hoffenheim,Bundesliga,Florian Grillitsch,AUT,"MF,DF",23,1995,26.8,2072,127,720,1292,241,23,1998,24,35,68.6,24,0,1382,8871,4386,128,38,1,18,35,1467,1419,96.7,42,https://fbref.com/en/players/ffbbc83b/Florian-Grillitsch
2020,Hoffenheim,Bundesliga,Benjamin Hübner,GER,DF,30,1989,23,1847,257,1081,775,102,31,1805,5,9,55.6,6,1,1234,5837,3312,77,14,0,10,11,1403,1380,98.4,30,https://fbref.com/en/players/99de6b6f/Benjamin-Hubner
2020,Hoffenheim,Bundesliga,Pavel Kadeřábek,CZE,"DF,MF",27,1992,27.5,1623,68,431,736,528,76,1424,7,18,38.9,7,0,809,3629,2077,91,34,4,18,21,1264,1049,83,121,https://fbref.com/en/players/79c90e45/Pavel-Kaderabek
2020,Hoffenheim,Bundesliga,Andrej Kramarić,CRO,"FW,MF",28,1991,15.8,719,15,91,379,312,77,681,26,36,72.2,26,0,539,3469,1846,88,36,17,26,34,766,562,73.4,133,https://fbref.com/en/players/603cb947/Andrej-Kramaric
2020,Hoffenheim,Bundesliga,Jürgen Locadia,NED,FW,25,1993,5.9,194,1,16,101,88,28,183,2,4,50,2,0,125,583,258,14,5,4,14,11,257,154,59.9,55,https://fbref.com/en/players/6cc47ae1/Jurgen-Locadia
2020,Hoffenheim,Bundesliga,Håvard Nordtveit,NOR,DF,29,1990,7.8,588,87,313,283,17,5,572,6,7,85.7,6,0,379,1625,899,22,3,2,2,1,403,398,98.8,3,https://fbref.com/en/players/6cafd68d/Havard-Nordtveit
2020,Hoffenheim,Bundesliga,Philipp Pentke,GER,GK,34,1985,4,179,132,178,1,0,0,136,0,0,NA,0,0,90,387,200,0,0,0,0,0,74,74,100,0,https://fbref.com/en/players/c41f7379/Philipp-Pentke
2020,Hoffenheim,Bundesliga,Stefan Posch,AUT,DF,22,1997,25.6,1857,204,902,905,180,29,1715,10,14,71.4,11,0,1088,6414,3110,90,19,1,13,15,1156,1123,97.1,24,https://fbref.com/en/players/7f609bfc/Stefan-Posch
2020,Hoffenheim,Bundesliga,Lucas Ribeiro,BRA,MF,20,1999,0.7,36,5,16,19,3,1,34,2,4,50,2,0,23,97,57,2,0,0,0,2,24,21,87.5,1,https://fbref.com/en/players/607d64c6/Lucas-Ribeiro
2020,Hoffenheim,Bundesliga,Sebastian Rudy,GER,"MF,DF",29,1990,30.4,1808,65,446,1010,452,30,1671,16,25,64,18,1,1092,4635,2431,101,39,3,27,26,1278,1169,91.5,101,https://fbref.com/en/players/80f36c88/Sebastian-Rudy
2020,Hoffenheim,Bundesliga,Lukas Rupp,GER,"MF,FW",28,1991,3.8,222,8,43,133,64,13,220,4,12,33.3,5,0,151,643,322,13,6,3,8,12,205,158,77.1,29,https://fbref.com/en/players/3faa1780/Lukas-Rupp
2020,Hoffenheim,Bundesliga,Diadie Samassékou,MLI,MF,23,1996,14.6,758,44,232,432,129,10,751,14,18,77.8,14,0,453,1810,831,36,7,1,12,12,491,447,91,28,https://fbref.com/en/players/08593525/Diadie-Samassekou
2020,Hoffenheim,Bundesliga,Robert Skov,DEN,"DF,FW",23,1996,29,1686,70,447,728,624,75,1418,43,73,58.9,47,4,1027,5397,3535,169,54,26,50,29,1209,1048,86.7,110,https://fbref.com/en/players/ff98492b/Robert-Skov
2020,Hoffenheim,Bundesliga,Kostas Stafylidis,GRE,DF,25,1993,4.4,246,21,83,116,61,1,203,4,5,80,5,0,131,490,201,9,6,0,1,9,139,123,88.5,4,https://fbref.com/en/players/861e0116/Kostas-Stafylidis
2020,Hoffenheim,Bundesliga,Kevin Vogt,GER,DF,27,1991,10.7,945,113,620,365,10,0,929,4,4,100,4,0,675,2593,1400,13,2,0,1,3,694,690,99.4,0,https://fbref.com/en/players/1d8e9add/Kevin-Vogt
2020,Hoffenheim,Bundesliga,Steven Zuber,SUI,DF,27,1991,8.3,498,29,170,242,119,18,440,11,16,68.8,12,0,313,1539,882,36,14,2,8,7,350,318,90.9,19,https://fbref.com/en/players/b6a6e0a7/Steven-Zuber
2020,Köln,Bundesliga,Matthias Bader,GER,DF,22,1997,0.1,8,0,5,4,1,0,4,0,0,NA,0,0,4,45,27,1,1,0,0,0,4,3,75,0,https://fbref.com/en/players/3489184e/Matthias-Bader
2020,Köln,Bundesliga,Sebastiaan Bornauw,BEL,DF,20,1999,27.2,1496,222,928,613,53,24,1467,7,11,63.6,7,0,939,5347,2582,49,11,0,5,6,988,962,97.4,16,https://fbref.com/en/players/01834aa0/Sebastiaan-Bornauw
2020,Köln,Bundesliga,Darko Churlinov,MKD,FW,19,2000,0.2,16,0,1,6,10,3,16,0,2,0,0,0,12,28,5,0,0,0,1,0,13,11,84.6,6,https://fbref.com/en/players/c6608135/Darko-Churlinov
2020,Köln,Bundesliga,Christian Clemens,GER,"MF,FW",27,1991,0.2,5,0,2,2,1,0,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,1,50,0,https://fbref.com/en/players/612cb8d3/Christian-Clemens
2020,Köln,Bundesliga,Jhon Córdoba,COL,FW,26,1993,22.2,738,21,34,380,362,126,693,26,48,54.2,27,0,485,1981,693,40,15,13,86,40,1059,521,49.2,212,https://fbref.com/en/players/9f381d8b/Jhon-Cordoba
2020,Köln,Bundesliga,Rafael Czichos,GER,DF,29,1990,24.5,1472,251,862,666,54,12,1409,5,7,71.4,5,0,832,5619,3104,61,19,0,6,7,866,843,97.3,10,https://fbref.com/en/players/b0a0698b/Rafael-Czichos
2020,Köln,Bundesliga,Dominick Drexler,GER,"MF,FW",29,1990,17.6,872,28,174,401,362,56,830,23,40,57.5,23,0,608,3634,1785,95,30,13,31,27,716,556,77.7,116,https://fbref.com/en/players/809940aa/Dominick-Drexler
2020,Köln,Bundesliga,Kingsley Ehizibue,NED,DF,24,1995,25.9,1523,102,561,705,367,21,1298,36,65,55.4,39,3,845,4427,2622,113,44,10,33,27,878,800,91.1,43,https://fbref.com/en/players/76b2817e/Kingsley-Ehizibue
2020,Köln,Bundesliga,Jonas Hector,GER,"MF,DF",29,1990,27,1589,83,463,896,321,51,1493,11,18,61.1,11,1,897,4544,1968,80,20,5,23,21,1089,949,87.1,109,https://fbref.com/en/players/c2009df3/Jonas-Hector
2020,Köln,Bundesliga,Marco Höger,GER,MF,29,1989,7.5,477,28,159,274,76,8,457,8,14,57.1,11,0,313,1476,686,27,10,1,2,6,320,300,93.8,21,https://fbref.com/en/players/4114f306/Marco-Hoger
2020,Köln,Bundesliga,Timo Horn,GER,GK,26,1993,34,1289,1158,1285,4,0,0,915,0,0,NA,0,0,640,2862,1792,0,0,0,0,0,598,598,100,0,https://fbref.com/en/players/3cd9e95a/Timo-Horn
2020,Köln,Bundesliga,Ismail Jakobs,GER,"FW,DF",19,1999,18.6,831,29,202,336,337,34,777,9,19,47.4,11,1,472,2168,1011,47,15,3,47,21,677,480,70.9,105,https://fbref.com/en/players/a0415710/Ismail-Jakobs
2020,Köln,Bundesliga,Florian Kainz,AUT,"FW,MF",26,1992,17.3,942,13,157,399,456,37,821,26,47,55.3,28,4,622,3642,2035,105,30,5,20,21,749,600,80.1,81,https://fbref.com/en/players/94c18565/Florian-Kainz
2020,Köln,Bundesliga,Noah Katterbach,GER,DF,18,2001,14.6,901,43,373,437,162,2,755,31,42,73.8,31,0,531,2988,1729,66,27,2,19,18,532,486,91.4,14,https://fbref.com/en/players/e27de4fa/Noah-Katterbach
2020,Köln,Bundesliga,Toni Leistner,GER,DF,28,1990,11.2,766,106,467,334,21,7,746,5,5,100,5,0,431,2675,1391,24,6,0,5,1,462,450,97.4,1,https://fbref.com/en/players/364445b2/Toni-Leistner
2020,Köln,Bundesliga,Tim Lemperle,GER,"FW,MF",17,2002,0.2,7,0,0,1,6,2,7,0,1,0,0,0,6,9,0,0,0,0,0,3,7,4,57.1,2,https://fbref.com/en/players/792ffa71/Tim-Lemperle
2020,Köln,Bundesliga,Jorge Meré,ESP,DF,22,1997,6.9,470,63,286,196,22,3,455,0,1,0,0,0,295,1618,956,15,1,0,2,2,308,304,98.7,1,https://fbref.com/en/players/9f979eb2/Jorge-Mere
2020,Köln,Bundesliga,Anthony Modeste,FRA,"FW,MF",31,1988,12.6,367,19,40,184,152,48,332,9,10,90,10,0,162,532,221,14,2,5,31,13,486,253,52.1,98,https://fbref.com/en/players/34e4343c/Anthony-Modeste
2020,Köln,Bundesliga,Elvis Rexhbeçaj,GER,MF,21,1997,6.9,314,9,67,174,100,14,307,6,11,54.5,7,0,199,1140,647,25,11,1,13,6,263,204,77.6,24,https://fbref.com/en/players/1ae836b1/Elvis-Rexhbecaj
2020,Köln,Bundesliga,Marcel Risse,GER,"MF,FW",29,1989,1.5,81,3,17,30,37,4,67,1,2,50,1,0,53,230,73,7,2,1,0,3,48,40,83.3,6,https://fbref.com/en/players/140afefb/Marcel-Risse
2020,Köln,Bundesliga,Louis Schaub,AUT,MF,24,1994,6.9,384,5,54,183,174,23,352,20,36,55.6,23,0,282,1562,749,38,10,7,21,14,317,252,79.5,52,https://fbref.com/en/players/b50ec54b/Louis-Schaub
2020,Köln,Bundesliga,Kingsley Schindler,GER,"FW,MF",26,1993,9.4,372,21,76,147,170,35,363,11,20,55,12,1,241,1064,589,30,6,3,30,11,376,240,63.8,91,https://fbref.com/en/players/bd527260/Kingsley-Schindler
2020,Köln,Bundesliga,Benno Schmitz,GER,DF,24,1994,12.9,884,36,259,438,227,8,730,2,8,25,3,1,456,2148,1304,60,21,1,7,4,529,481,90.9,22,https://fbref.com/en/players/ad00b1a8/Benno-Schmitz
2020,Köln,Bundesliga,Ellyes Skhiri,TUN,MF,24,1995,29.7,1739,77,515,1017,313,35,1684,31,40,77.5,32,1,1063,5577,2692,103,28,3,28,38,1124,1024,91.1,75,https://fbref.com/en/players/c2211709/Ellyes-Skhiri
2020,Köln,Bundesliga,Lasse Sobiech,GER,DF,28,1991,1,54,6,35,16,7,2,51,0,0,NA,0,0,16,98,55,1,0,0,1,0,20,17,85,4,https://fbref.com/en/players/c46607bf/Lasse-Sobiech
2020,Köln,Bundesliga,Simon Terodde,GER,"FW,MF",31,1988,9,287,19,40,117,138,66,267,2,5,40,3,0,110,425,189,12,4,2,17,10,391,169,43.2,78,https://fbref.com/en/players/863ff1ee/Simon-Terodde
2020,Köln,Bundesliga,Jan Thielmann,GER,"FW,MF",17,2002,6.2,249,5,49,100,117,6,241,2,6,33.3,2,0,157,698,363,20,8,0,15,14,221,148,67,42,https://fbref.com/en/players/fd53759d/Jan-Thielmann
2020,Köln,Bundesliga,Mark Uth,GER,"MF,FW",27,1991,12.9,692,7,75,345,319,50,602,17,30,56.7,20,0,462,2641,1141,64,21,4,40,28,580,431,74.3,101,https://fbref.com/en/players/a3ddb1b9/Mark-Uth
2020,Köln,Bundesliga,Birger Verstraete,BEL,MF,25,1994,7.4,348,15,82,194,85,5,299,2,6,33.3,3,0,197,1035,435,18,4,1,6,9,190,165,86.8,11,https://fbref.com/en/players/28eaa0f3/Birger-Verstraete
2020,Leverkusen,Bundesliga,Lucas Alario,ARG,FW,26,1992,13,466,6,26,221,246,89,436,16,21,76.2,17,1,284,1046,297,17,5,7,36,21,655,349,53.3,167,https://fbref.com/en/players/834d0be5/Lucas-Alario
2020,Leverkusen,Bundesliga,Nadiem Amiri,GER,"MF,DF",22,1996,20.6,1374,15,187,769,526,57,1221,32,54,59.3,35,2,970,5208,2780,134,45,10,29,32,1130,933,82.6,107,https://fbref.com/en/players/555d5edd/Nadiem-Amiri
